# x0 x1
-6.951599 -5.270888
-1.216426 3.146192
8.475008 -2.321356
-6.912051 8.708542
-7.227992 -4.973864
0.599303 3.311105
-5.321734 3.014013
8.784526 -2.319324
-6.895886 -9.114209
9.180985 -2.909709
8.192359 6.478908
-7.456351 -3.648616
6.451541 9.044104
0.241975 4.927308
3.038830 4.795644
9.513804 10.008464
-1.783490 -3.401575
8.349361 -2.522860
10.398233 1.589586
-10.579705 -2.466457
-9.181734 -2.668659
-0.194917 1.042639
-10.020646 -2.719707
-0.016768 4.655275
10.653392 0.097052
2.218971 3.700772
-9.845527 -1.248085
3.441962 1.765962
9.346250 8.522865
2.114660 0.616472
8.970654 8.183397
8.484429 -1.891535
8.578867 -2.308700
0.111549 3.378502
3.753207 3.655654
-6.821615 8.894446
-7.431664 7.524300
2.353331 1.463202
5.707681 7.319365
9.429139 -2.555791
-8.417656 7.526619
-3.712633 1.596343
8.012684 -0.794433
-6.361261 7.997216
-4.034423 -2.649410
9.204687 -2.607965
-4.196119 4.871348
0.819247 2.894022
10.128618 0.145863
-6.700644 6.676527
8.200353 -0.183732
-6.186866 9.471830
-5.703794 7.276116
-7.500892 9.236691
7.943673 7.150446
-7.826840 -3.056443
-8.342319 -1.846961
0.331349 -1.324191
9.396489 1.759957
0.464136 -2.066996
-9.478646 -8.875909
-6.360769 -7.480535
3.913228 6.026269
-7.651632 8.440229
-5.802634 -8.538757
8.923795 -3.549410
5.440215 8.668547
-10.622378 -2.562855
-8.223561 -3.178843
6.221313 7.876366
1.053028 0.722704
0.083868 -0.458157
-7.563465 -4.336986
6.488360 8.231818
8.134149 -0.784022
-6.723176 7.408733
9.751019 0.676404
-4.891758 -8.859545
1.143579 0.599344
-9.359727 -2.581915
7.858966 -2.403614
3.194226 3.405591
6.474994 8.853113
9.138137 -1.456541
-6.509117 -8.619913
5.177968 8.947346
9.032411 2.514031
10.210473 0.941328
6.467018 -1.931589
-0.083907 4.826814
8.180198 -0.116747
9.537819 -1.663010
-5.752879 3.220450
8.406107 -2.179930
-9.158678 -10.013644
-7.310334 -5.275661
-7.111884 -7.987632
-8.491790 -8.762945
0.874638 5.999490
-7.158754 7.736121
-9.392250 -2.624502
-5.319622 -5.517521
-1.921423 4.364448
9.770375 -0.940704
-1.467340 -3.862728
-6.521484 -7.946538
8.217108 -1.267528
-8.635230 -8.306955
-4.947040 1.915985
-9.358521 -7.918373
0.525395 4.519722
3.012042 4.699954
8.858111 0.234553
-9.442812 -1.872015
-4.340452 4.228842
-0.721119 0.136359
7.028664 11.339682
-6.180995 -3.690658
7.624467 10.133816
3.171498 3.875513
8.991614 7.697450
9.632743 7.348149
-11.638854 -1.973831
-6.761109 8.946072
-8.214648 -8.989768
-10.720007 -2.524413
-1.193250 -0.579129
-3.078894 -3.205925
9.515038 -1.787387
-0.308269 4.895809
-1.833091 3.081899
-0.327915 3.011996
0.256611 4.565490
0.972547 1.691101
8.366010 -3.254558
1.083592 2.688742
-7.358043 8.079838
-7.993789 -1.663192
8.830513 -2.502152
-0.680292 5.272238
8.544505 -4.112979
-8.512227 -2.211872
-6.102158 -9.023648
7.328958 -2.550863
0.141808 0.977943
-0.876096 -2.788164
-8.951848 -2.770953
-7.807158 8.684055
-8.032749 -10.139373
6.666767 8.061052
0.800244 5.095624
-10.144416 -1.744615
-1.303476 4.811807
-10.849074 -3.119795
6.043766 10.120213
-7.037838 -10.259265
0.966380 4.090107
-6.780166 -3.017185
-9.590873 -3.066895
7.623423 7.478806
-7.338439 -6.839233
-5.454575 9.922613
-6.430010 -7.359849
8.957976 -1.196398
-9.318105 -1.832833
-3.775413 4.141643
-0.837754 3.785163
2.863590 2.424117
8.539089 9.237056
-7.164952 -7.368060
-8.524230 10.064246
-5.312885 -3.663308
-8.254722 -9.022372
1.355311 4.765866
1.990065 -0.856880
0.167947 3.549960
-9.019254 -10.502603
1.990400 6.939866
-4.898445 -9.720317
-5.335414 -7.806499
-3.548626 -1.920194
8.332069 7.735522
0.367922 0.563120
-7.304939 -10.556652
-2.340212 4.642322
8.169908 -3.323129
-9.787672 -8.779668
-1.336041 5.105900
-6.893922 -5.760192
-0.654961 3.751534
-8.380551 -8.313655
8.546992 -1.241264
6.852391 8.411828
-5.893037 -7.765210
0.858238 3.626742
-4.375143 4.447577
-7.129919 8.365783
8.186786 6.131098
9.357364 -0.724665
10.184465 10.093114
-3.659277 4.818083
7.395596 -3.084116
0.162372 -0.455633
9.932237 2.065333
0.259441 3.139655
7.207532 -0.918651
-7.023376 -3.430376
7.017603 8.448497
0.381221 3.788088
-3.324543 2.979499
8.910950 -0.907590
-0.222628 3.097966
9.458127 -1.341037
-6.662049 8.485051
9.772549 0.661863
-5.752835 -5.309724
8.065689 -2.170467
8.465018 8.148962
0.413085 4.647996
5.169209 3.270532
8.856575 0.354588
6.342293 8.507773
7.201802 9.701195
9.211675 9.386021
-2.597073 4.347908
8.535427 -1.570980
7.695882 -1.901571
-0.429912 3.898146
7.991898 7.938654
9.490395 -2.631240
2.510200 1.121164
0.721643 3.440593
-0.107052 5.442167
-6.566906 7.989040
4.960482 8.977205
9.407223 -1.074466
-9.033772 -3.561592
10.832726 -0.043495
-7.172851 7.431698
-6.829492 10.306674
-7.054414 -9.242787
9.229876 -1.632847
-5.077743 4.487641
0.914707 2.766376
8.663946 9.834163
-6.270636 -7.074495
-4.754555 -7.742239
7.494178 10.277025
-2.046785 -1.190399
-3.473413 -2.225889
-6.438457 -8.465635
-4.483539 -9.397176
-2.047145 3.868948
1.280024 5.403936
-4.478394 4.297281
-5.688002 -9.268547
-2.073193 -4.821215
7.668498 -1.234724
-6.700195 -9.124652
-0.245903 2.234258
10.863958 0.868857
-8.968266 -9.925871
-3.878591 4.309661
-1.360795 3.304309
7.898625 -2.031216
7.891962 6.938220
7.591089 9.953699
2.122893 0.659653
-6.978543 -9.096337
0.809346 0.534317
6.005841 9.202967
1.745490 1.631562
6.126587 9.333206
-5.988682 8.293265
1.330312 -0.186117
7.317595 -0.476184
-8.683013 -2.184922
-7.122676 -8.763522
-7.358415 -2.587510
3.558741 5.010305
0.779295 3.985403
0.930619 3.268834
0.701791 -1.118215
-7.045358 -6.921297
9.388251 -3.467791
10.694913 7.608949
-8.720909 -2.651955
-3.331863 4.528377
5.649299 9.671584
7.823561 8.367954
-6.241912 -4.840697
-7.885840 -2.133531
-4.757706 4.530648
-4.596181 -8.209463
0.936314 2.612790
5.335735 10.338126
9.528886 -4.137315
7.488955 7.135170
0.948112 1.366317
3.943322 3.169740
-7.562951 -10.855500
-6.182347 -3.094065
-8.424779 -4.839395
8.950653 0.035851
-7.548482 7.832926
-3.875751 3.788353
11.355805 -1.073672
1.966384 1.150425
-1.901172 -3.439271
-2.839069 -2.749183
8.919689 2.323989
9.727258 9.597826
6.914647 9.491817
-5.829021 -8.665682
0.934744 3.954391
-5.878602 -2.495265
2.247074 4.835254
2.679137 0.102432
-6.900129 8.586451
-5.686048 -9.734582
-5.140696 -3.013540
-0.446663 2.982853
-8.168297 -8.493242
-1.945307 -3.217091
-1.037210 -2.657629
-8.903527 -8.913641
8.576864 -2.967558
3.757204 4.666020
9.714056 -2.055240
-7.266077 8.174192
8.010617 0.864688
7.748731 8.926961
-3.446692 5.283897
8.716407 0.771750
-0.137992 4.482925
7.032552 10.336563
2.508304 3.331260
7.988326 1.275803
-4.958908 -8.514342
-6.998920 -4.286917
-9.698386 -1.063329
8.111082 -0.038485
-3.861352 5.608711
6.740316 9.158599
8.266051 8.274615
0.597890 3.337401
3.882267 4.775747
-7.854779 -10.031329
9.885171 -1.784650
-0.367931 4.520556
-3.023122 4.627372
2.308884 5.045578
-3.139364 -2.728481
-6.672391 -2.462888
0.095044 4.388114
-1.731917 4.814438
8.393884 -2.838407
5.756090 -1.192398
2.639638 5.194788
-3.751180 -2.251309
8.411097 -1.582574
1.417015 5.433924
3.316476 -0.763484
9.145244 1.793133
9.885542 0.276157
-6.597817 6.726724
-6.831075 10.036905
2.547018 3.525251
-8.991935 -2.047839
10.660026 -0.940939
1.661359 -0.468999
8.643142 7.811073
-4.465952 2.955872
-6.708582 9.103641
-11.949524 -1.921988
-8.553769 7.307802
0.391853 -0.244952
-7.518496 -3.929740
1.676731 4.741198
-4.988441 4.023609
-0.028967 3.440179
-7.081326 8.179286
2.636087 3.679436
-0.283711 3.941730
6.086352 10.423562
-1.511148 -2.424449
8.633996 9.015873
8.250170 -1.469788
1.478479 3.992842
0.581324 -0.584160
0.165605 3.337552
-8.929747 -0.498224
-0.195759 5.570713
-5.850247 9.609944
-6.563171 -3.847667
-2.495776 -2.108566
-1.900348 -2.823059
-10.297344 -2.167385
-11.329577 -3.195238
-0.115982 4.045799
9.165239 -2.087867
-1.949605 3.380310
-8.015636 -10.951437
6.609693 8.724541
2.700724 3.912523
-6.516292 -3.507760
1.366835 -0.415528
6.106327 8.559456
-1.041973 4.666829
8.732956 -2.744415
-7.385036 8.628802
-2.011831 5.660072
0.079275 5.383178
7.010000 9.750625
7.112130 10.103610
-0.462395 2.152397
-9.509862 -10.112569
-5.569720 4.400700
-3.701267 3.399059
1.908668 2.068262
-8.191957 -9.603337
-7.560100 7.515717
-4.852608 -8.727834
-8.634147 -9.443912
-7.773209 -8.838207
-9.873317 -3.768648
-0.560542 4.577751
2.276544 4.174844
0.646503 2.649568
-6.816327 -10.342958
0.722152 3.078025
-3.565135 -2.390508
-8.503192 7.805924
-4.744633 3.924676
-7.061373 9.250335
-2.839590 3.871940
-1.147838 3.445165
8.909725 1.380498
-7.980820 -3.219843
7.212518 10.247428
-5.030090 -6.561048
-6.656285 7.435205
-0.211455 4.468469
-7.493649 -8.196234
0.395205 3.386986
-5.719041 8.365994
-8.284732 -9.964496
-4.504893 3.970127
-7.720810 -10.199328
-7.693891 8.665824
2.192451 4.608700
-1.315354 -1.328092
7.359824 1.215849
9.288567 1.146745
-1.722733 -3.937350
-6.385475 -2.849757
8.266341 9.251107
-2.075344 -2.435015
1.022695 4.065526
1.116929 3.995051
1.930450 5.493606
0.543741 4.322964
-0.996543 -2.648874
1.953909 1.074111
1.299608 3.410542
9.296958 7.873134
-6.225786 6.652004
-1.970269 -2.755490
-7.510682 -8.576142
7.720145 8.409805
9.559391 -3.092975
-6.041663 -8.549443
-3.739245 -0.911760
7.497897 -3.900218
-6.462372 -4.342749
-7.120540 -2.406917
-6.908658 -5.572055
-5.075767 -8.174777
1.900562 5.609874
-7.896102 9.699348
0.706334 3.880499
7.707285 0.072262
7.352687 9.941808
-5.365517 -10.149649
6.408711 7.938399
9.477582 0.169969
8.776884 -1.026183
1.386231 4.604417
-5.337568 -8.165780
-10.316513 -8.444149
-2.665392 3.936249
-7.865519 -4.577761
-4.296315 10.036079
-6.155342 -9.640039
7.467347 -2.676020
8.932143 7.108158
-3.655980 2.048174
3.166374 3.481319
-8.389294 9.095341
8.039638 -0.581629
3.027631 4.140436
8.423534 -0.262561
-0.354223 2.630370
-2.805435 -1.902286
3.654906 3.577626
8.844016 -2.268311
-6.745475 7.767308
7.055824 8.020398
-2.444648 -3.371812
7.628755 -1.866663
-5.033677 3.307370
9.327732 -2.534975
2.398937 4.657157
8.163398 -1.706767
-6.130302 -8.947276
7.497037 -1.932488
7.743201 -0.356163
8.237036 10.053515
-6.206851 -9.434974
9.505303 -4.025253
0.454569 -0.472582
-6.955734 -3.781550
10.493480 -0.898118
3.019041 0.303921
-5.869053 9.328948
9.324437 1.336327
-0.954735 5.447393
-8.145858 -2.428783
-9.190942 -3.235127
-5.178320 -5.035348
-7.257077 -4.143709
8.520730 -0.716077
-5.864862 -8.746999
-2.023226 -1.062796
9.186464 -2.477701
-0.141598 3.220979
0.724532 1.520646
-1.076154 4.054817
9.106691 3.034368
10.766722 0.324039
8.324205 -1.811177
-1.859179 4.225745
-0.397966 3.855167
4.424677 8.164518
-7.338412 -4.533670
-5.242632 4.827345
6.683004 8.319355
8.176805 -2.225962
-5.536519 -8.032550
9.464919 0.091585
0.561689 0.694703
-4.728405 -7.702419
-7.415789 8.207434
5.327932 10.337923
-0.315732 3.258485
-8.887700 -9.233320
1.782984 -0.011901
-1.283034 2.700838
-5.996372 -7.393252
-5.727361 -7.038065
8.654881 -2.593310
0.179238 3.935245
-0.521509 5.213459
6.909096 -1.471866
-7.656182 9.773231
-9.335840 -1.168734
2.127344 4.752880
-3.090377 2.557094
-8.853193 -10.115534
7.612157 -2.630504
5.749903 7.357262
1.013175 2.104297
-6.649185 8.210881
-4.943273 4.095792
-2.163982 -1.976710
-3.994414 -8.166299
-10.254498 -2.526281
-4.124278 3.230946
-4.552569 -6.995599
-1.070824 4.674003
7.643788 -2.450003
-0.409589 1.429942
-8.952444 -9.107826
-0.181287 4.628495
-7.148840 9.021394
-4.381813 4.163569
-6.818069 -7.530735
-1.853646 -1.186617
2.794163 4.936161
-7.465834 -8.719903
-7.404945 7.746657
0.986674 -0.123015
2.171200 4.892585
-8.446986 -8.482904
9.516778 4.782880
-7.461134 -2.752179
-2.539356 3.074209
-10.891309 -1.973772
7.869361 -2.802597
1.186379 4.481127
-8.163920 -3.249609
2.903183 1.019605
-3.408620 -2.394430
-4.091435 4.269415
9.884265 0.239625
0.919923 2.464913
-5.468442 8.928167
9.199002 -2.608572
-8.862412 -11.265806
-8.008756 -2.904421
9.143617 -0.064208
-5.646378 -9.475899
-4.474358 3.620915
0.261197 5.269534
-7.505583 7.385510
-0.687945 -3.315680
7.238024 -1.074998
-11.897509 -0.575432
6.454240 8.443371
7.139279 9.354116
-1.079373 4.347603
-7.745772 -9.587654
-8.293458 -2.923356
-0.365538 -2.330276
10.438282 -1.542710
-6.365673 -8.228374
-0.635662 2.593842
-5.855900 -5.522696
-0.624482 5.333922
-3.103892 -0.836389
-5.776340 -8.834781
-4.858268 6.030703
7.602755 9.456828
-7.773622 -9.818957
-5.666036 -8.967959
-0.201384 3.308948
-3.717636 3.669899
-0.366171 2.891708
-0.341582 -1.574732
-4.116027 3.591407
9.002237 9.475141
6.399660 7.796625
0.642184 4.898785
6.023435 9.546492
8.739206 9.746730
7.704739 0.622579
-7.990564 -6.179984
6.359578 -1.832167
8.790822 -2.055206
7.316997 7.919820
2.951552 6.356745
0.418026 4.625016
9.948796 -1.970982
-1.181962 -3.200695
8.415621 6.830756
7.851481 10.237431
3.431865 4.814879
-5.945196 -8.779464
11.120804 7.287706
-2.739432 4.426713
-8.918378 -2.066352
-5.898768 -8.555000
-4.257682 2.655499
10.835422 -2.362496
9.050903 -1.242324
-6.517688 -5.135830
-8.820143 -0.629942
0.510552 3.772252
-2.889438 5.167526
8.718590 8.576284
0.195006 3.231993
-2.916722 4.460266
5.040580 8.836142
-8.655424 -2.788316
-5.680821 -8.237977
-5.551602 -8.342783
7.709920 -3.825985
-8.887462 -0.629663
6.322824 8.383155
-6.392757 -3.308728
-5.229899 -6.159362
0.802795 3.586649
-5.393277 -8.546142
-4.799744 -7.936665
-7.496057 9.721634
10.004192 1.564862
7.808928 1.064281
-7.655994 -10.852967
-0.726668 4.705411
7.057335 -2.239278
-9.222608 -9.199866
6.319082 8.366210
2.216152 4.796233
-10.861136 -1.156137
-7.865275 -9.585078
6.416521 -2.904688
-1.200285 5.128543
9.489751 1.032634
5.457227 8.348307
-0.071268 -1.539565
0.840357 5.647382
-8.051739 -7.716994
9.086623 7.993562
8.662550 -3.703489
2.551235 6.332665
-3.125570 -4.036361
8.684300 -0.824097
-10.721439 -1.294145
-5.322258 -10.035233
9.888667 -3.420500
9.177444 -1.579887
-7.216360 7.419847
-0.358479 3.752728
3.554104 6.111726
9.294698 7.665937
-8.530607 -3.465048
-0.448453 5.709782
-2.614060 -4.173138
-7.554717 8.003305
7.487659 8.842146
-3.543265 5.152369
5.518400 8.800077
-4.436501 3.187020
-8.088870 -1.529353
7.947348 8.742515
-0.000031 5.771410
-5.880546 7.202264
-9.133185 -0.830440
-5.556009 -8.831543
-6.358587 8.783582
8.847195 -1.749763
-9.958856 -1.980577
-8.178890 -9.160940
7.926991 9.354901
9.274849 -0.952850
-7.279948 -9.007118
8.548974 8.743658
-0.042537 0.904008
2.720270 0.831049
0.021914 5.084727
7.862422 -0.226447
-5.950243 7.465700
-0.368977 3.831101
-4.440345 -2.467968
-7.339836 -3.064924
8.748895 8.665580
7.396675 8.229714
9.057238 -3.738196
-4.851737 -7.831483
-3.881789 2.480172
-0.540803 2.122072
8.565617 8.844766
-1.039734 4.763844
0.321670 4.385448
8.778199 -1.519256
1.221623 0.588877
-9.792850 -2.760087
8.035149 -3.430397
8.596121 -3.431474
-4.365336 -2.868246
-10.206924 -2.551756
0.071692 2.407284
6.889568 9.236004
-0.820142 6.699740
8.735189 -3.875643
-6.970700 -4.063613
-3.901839 4.815588
-8.399740 -7.727708
-12.214188 -1.897826
-1.824199 -1.918079
-1.306658 3.098692
7.973655 -2.938299
-5.016429 -6.391732
1.052408 3.785787
2.382293 -0.560760
0.734012 3.375359
-4.038375 -1.899752
-6.241862 8.179122
0.924073 2.693830
-4.728485 5.351488
1.696505 2.283834
-9.425280 -1.232424
-3.462364 3.063913
-7.070050 7.435337
7.092391 10.350339
8.001584 8.396758
-6.543819 -10.818119
-7.637100 -10.593493
-0.756879 3.696918
8.345676 9.506564
-0.973307 3.569157
-7.959570 -4.889598
1.010343 -0.027263
9.273709 -1.860825
-6.549282 -10.082501
7.659982 7.008178
7.542574 8.649759
-7.513211 8.789010
-6.401712 -8.446051
-2.150001 -2.335346
7.949193 -0.346385
1.518652 3.119556
-5.918022 -9.200034
-8.264697 -8.478009
8.569226 8.122192
-0.859752 1.677683
-6.251436 8.057848
8.549394 8.807647
-7.369862 -11.097332
-6.315072 -3.671444
9.271910 -1.314427
-6.742677 6.651070
7.361108 -1.331666
8.163864 1.202949
6.447245 7.235510
8.039621 -1.714764
-6.769750 7.606263
0.725920 2.967510
-9.650539 -0.830896
7.766672 9.680683
-3.646745 4.094961
-1.029316 2.444301
-6.412555 -4.434488
8.692985 6.479817
1.564208 -0.343006
1.832500 5.577376
7.308351 9.893562
0.683273 4.376053
8.473680 -2.350744
8.040535 -3.883320
4.353015 4.728695
-0.259553 3.040102
-7.061759 -9.039574
12.002595 -0.723265
-8.934430 -1.734169
9.094040 8.282666
-8.162193 6.710547
-9.208292 -3.458538
-9.327898 -2.764606
9.490737 1.746155
-1.172577 3.803560
9.446548 -2.926326
7.186963 -2.455627
-7.980620 -11.344457
-5.692130 7.927621
-4.369574 -9.709543
-2.735775 4.475733
-2.957030 4.311715
-1.137978 4.461873
9.950322 -1.866757
0.035713 3.732181
-8.418102 -10.212938
-1.849897 -0.812035
-11.172000 -2.076084
8.564547 8.555796
8.144673 -0.798552
-7.822788 -9.516227
-3.348070 4.837358
-6.706493 8.706567
-5.888542 2.097984
-7.420170 -3.602263
-9.377793 -2.065632
8.839476 -3.674470
0.097162 4.036619
10.313312 2.421431
-1.761521 -1.775154
-7.154431 -8.394018
2.470069 4.314645
4.207539 9.358232
-4.501837 -8.925368
6.491017 7.905864
3.425649 4.737431
9.795885 0.327177
0.600130 6.209236
10.381403 2.116791
-7.844070 -8.595241
10.651350 0.547112
9.541626 -3.100030
-4.598668 -9.462613
8.998082 -2.243651
6.812288 8.323832
-4.755444 -8.307924
-5.386551 -9.520935
0.124509 4.558105
-1.808407 2.104145
-6.512713 -9.909092
6.821344 10.201985
-1.236610 -1.200478
2.481839 3.686112
-6.471801 8.202683
-2.356060 4.127263
7.749343 -2.404469
3.480920 2.477503
-7.576233 -8.787935
1.786420 3.139959
-7.887727 -10.344256
2.252673 -1.671386
7.846799 8.265903
2.693946 0.013806
9.082346 -2.440834
0.664493 2.983697
9.105107 -2.965358
-1.154860 5.413221
-5.164827 -7.947350
-9.164396 -8.914878
-10.391843 -1.392616
-7.931547 -7.975465
1.546259 3.757002
0.129640 3.737602
9.346898 8.504945
-8.917857 -8.216793
0.482249 3.632520
7.810787 7.961328
8.690060 8.454380
1.408935 4.262617
-3.451854 4.525633
-4.701164 2.297530
2.720105 3.203094
3.054656 4.050985
-5.656491 -9.317561
8.649221 8.474633
-6.018128 -8.556944
10.858312 1.748310
0.367589 0.702569
7.559677 7.872658
6.988721 -4.067629
8.554761 9.831724
-7.985117 -8.596750
-9.969967 -2.172479
9.539920 -3.149741
7.198367 -2.822979
4.470873 2.866713
-2.789890 -1.351097
-3.972481 -4.118195
1.828248 4.176678
0.962325 3.206309
1.483896 -1.487484
-0.739354 -1.044100
-3.058240 -2.737866
8.361068 -1.115711
-1.310242 4.574600
-1.462203 -1.955522
-0.754154 -1.178012
0.657793 3.630745
-5.263205 -10.977088
-7.990256 7.721949
0.553370 4.458730
8.484946 0.228918
-7.301285 -4.298308
-7.002037 9.311964
7.309628 -2.634322
-6.450378 -6.442544
-6.461818 -9.516844
-5.358354 5.155073
-0.528567 3.082757
-1.170538 -1.774785
-6.389091 7.560473
-5.916968 -10.078608
-7.857758 -3.397149
9.316875 0.527990
0.419558 4.390061
-0.783279 -0.669681
-3.815931 3.066210
0.104852 3.089182
-7.096825 -8.613930
1.965374 2.254738
-3.739002 -7.516203
-7.812530 -3.238234
9.257226 -2.977515
8.939640 1.216629
-8.680759 7.953639
0.564456 3.048805
7.728517 -3.227234
7.491080 -4.059420
9.386546 -1.083383
7.934027 9.857052
11.026769 -0.180462
7.933430 -2.851173
8.840808 0.250891
-4.336341 3.051191
-1.470022 2.863360
-8.765580 9.593286
0.956277 -0.630594
-2.785486 -4.336342
7.535166 -1.491640
-2.945857 -2.264490
9.355442 -1.829211
-4.901106 4.317483
-9.636534 -0.801533
-3.984579 4.195789
-2.569582 -3.840657
-6.001742 -5.861545
8.657894 -3.684233
-6.285509 8.298497
0.870895 -0.874807
-3.030016 5.006276
0.787463 6.324809
6.716674 7.705690
8.592043 0.037635
-3.455043 5.044900
-7.283052 -4.436373
9.855492 -0.150825
-3.323255 2.857567
-7.918678 -1.420366
-2.366193 -2.560553
-2.551393 -3.039401
-5.999838 -7.142927
5.389252 10.134964
-5.755435 6.721375
7.998376 1.360166
7.678917 8.198412
2.387373 4.146820
-5.283685 7.364873
-4.667921 -8.965378
7.617314 -3.318766
7.690713 7.291569
0.760891 0.476868
-7.016989 -7.444239
-6.041506 -9.564445
-7.379277 7.924092
0.266158 3.843659
9.594953 -2.629536
-9.320352 -1.031637
-1.806912 3.547332
-0.119329 3.753578
-2.660183 -1.281141
7.242837 -3.145101
-0.160274 3.429508
-3.582064 -7.902733
8.231760 -3.718638
-1.089464 4.335253
8.892246 0.913884
11.397227 -2.173225
0.627131 -0.303805
-3.333212 3.275107
2.676247 4.244797
8.797558 0.601885
3.068467 3.720902
8.776700 -2.609531
-7.788154 -3.967273
-1.372593 1.440446
-7.942129 -10.064771
2.006595 4.309586
9.313247 0.294402
6.066341 8.742771
-1.734243 -0.485292
1.362034 0.971778
-7.539630 7.021495
9.140586 2.490250
1.003669 4.817814
-0.425479 3.641191
-6.558602 7.437797
6.951513 6.376461
0.771146 4.999541
9.180877 2.395864
8.293337 -1.285587
8.217470 -0.039157
7.492425 -1.735323
-2.734647 4.604138
-0.306026 3.240627
-7.288776 -10.294810
1.899877 4.680528
8.745260 -2.632723
7.389777 9.524588
-2.728425 -1.264642
-4.011293 3.918078
-3.614823 4.277786
-0.383483 -3.745327
2.383846 -0.871327
-7.437096 7.973441
-4.734323 -6.875504
6.970005 -2.358703
0.404790 3.751192
10.623321 -1.172286
0.424149 4.779942
-6.176317 -4.677367
9.034458 -2.287855
-4.975509 -7.702079
8.492953 0.315147
-7.850623 -10.240766
-6.099970 -8.064863
8.535756 9.455903
10.185823 6.168694
-9.754067 -8.597347
9.811309 9.531222
1.363158 4.954025
-0.592090 4.071947
